platform,design,arm,arm_witnessed,seed,clk_period,gp_hpwl_final,gp_iterations,gp_segments,diverge_revert,ip_iterations,ip_residual,ip_converged,ip_hit_cap,ip_hpwl_first,ip_hpwl_last,src_odb_3_1,src_core_3_1,src_odb_3_3,src_core_3_3,min_period_wns,setup_ws,setup_tns,hold_ws,wirelength,grt_usage_pct,grt_overflow,grt_max_layer_usage_pct,grt_congested,drc,place_area,place_instances,gp_wall_s,serial,cores,loadavg_at_start,status,place_gp_sha1,skip_io_sha1,grt_sha1
gf180,riscv32i,shipped,shipped,5,9.0,385279.8,460,4,False,7,9.62e-06,True,False,886182634,344724030,0,6214,0,6378,9.243145,-0.243145,-1.59545,0.312469,789138,25.29,0,44.92,False,0,361024,7956,8.6,False,4,17.13916015625,0,995fa71f2f635cf623b2,412cf742503ead74776e,e342c579b17be5b9e0e0
gf180,riscv32i,shipped,shipped,6,9.0,383330.3,460,4,False,8,6.42e-06,True,False,887335386,343623802,0,6214,0,6378,9.191022,-0.191022,-1.54883,0.308518,786332,25.36,0,45.33,False,0,360703,7971,8.69,False,4,17.13916015625,0,7441bc034feee6a92967,37fddcb4b7f1ee5775d7,f1cbfb659016a5bcd901
gf180,riscv32i,shipped,shipped,7,9.0,389400.5,458,4,False,8,6.42e-06,True,False,887353107,343612076,0,6214,0,6378,9.284002,-0.284002,-2.04032,0.312114,787794,25.43,0,45.95,False,0,363288,7997,9.75,False,4,21.00048828125,0,803c04e15f4da45623d9,8b67dc54b09387ec4b8b,0e11723e27f051d40745
gf180,riscv32i,shipped,shipped,8,9.0,385294.0,460,4,False,7,9.62e-06,True,False,885567869,344696714,0,6214,0,6378,9.239781,-0.239781,-5.7796,0.309887,787130,25.21,0,45.14,False,0,361058,7974,8.01,False,4,21.24072265625,0,f36e61185e822a4d2592,a277eb8ae373fe39b5dc,211c6fe471b76e4e5c6b
gf180,riscv32i,spread,spread,1,9.0,380518.6,444,4,False,20,5.93e-06,True,False,886890169,404766556,,,,,9.288036,-0.288036,-2.18198,0.310284,771464,24.76,0,41.55,False,0,359675,7949,9.48,False,4,16.48876953125,0,42ae0ee0e9e1019b6351,196d5aa46e68cc7ddb4c,643d31a6d2c61ae8e763
gf180,riscv32i,spread,spread,2,9.0,385297.2,430,4,False,20,0.00112174,False,True,888870872,442649291,,,,,9.147669,-0.147669,-0.645207,0.311493,777260,25.1,0,42.66,False,0,360567,7971,9.13,False,4,19.607421875,0,b21bcf936fa17ca76f01,45196e69744f0d9b4251,5d25030109422c4c7400
gf180,riscv32i,spread,spread,3,9.0,379920.6,446,4,False,14,4.86e-06,True,False,888550529,401499439,,,,,9.167875,-0.167875,-1.31565,0.308751,764022,24.63,0,41.62,False,0,359867,7959,8.74,False,4,19.23828125,0,a57ff8e7f8cd70b29c72,2b91b164d723c9ec5ff2,8a5861590060c02a5343
gf180,riscv32i,spread,spread,4,9.0,384053.7,445,4,False,17,6.32e-06,True,False,886242393,405284533,,,,,9.186284,-0.186284,-1.29258,0.311949,775504,25.04,0,42.37,False,0,359534,7944,8.26,False,4,18.7880859375,0,2592512e0443dda80f6e,10cd4a32766bca3c1873,ec1d945a5f54e342eb84
gf180,riscv32i,spread,spread,5,9.0,379751.3,446,4,False,16,6.21e-06,True,False,891129567,398142396,,,,,9.221618,-0.221618,-0.70073,0.314103,769582,24.85,0,41.9,False,0,357954,7920,8.78,False,4,18.1923828125,0,dd39d5bc60ebcdc80c16,76e82ce80d095d4c80ef,0aee5ba3325717f5062f
gf180,riscv32i,spread,spread,6,9.0,382813.4,447,4,False,13,8.21e-06,True,False,893038355,391855210,,,,,9.343552,-0.343552,-1.91172,0.308755,769230,24.64,0,42.36,False,0,358823,7936,8.59,False,4,16.89306640625,0,f82999c76ea691100fdc,c5dd4451b3122a4e3fa0,485223ae09edd1c9fe5d
gf180,riscv32i,spread,spread,7,9.0,378736.0,447,4,False,15,4.55e-06,True,False,893448725,395263415,,,,,9.144285,-0.144285,-0.691381,0.312489,762140,24.54,0,41.15,False,0,357084,7904,9.66,False,4,17.64990234375,0,ca7bf7fae4664a9a0d6b,5f6fe1ea9089676c4341,1bd144cb2b5e0399f5eb
gf180,riscv32i,spread,spread,8,9.0,381455.1,446,4,False,13,9.74e-06,True,False,891780337,396778496,,,,,9.399831,-0.399831,-2.27909,0.308948,770120,24.9,0,41.53,False,0,360110,7960,8.48,False,4,17.91845703125,0,3c1a5f7b7a71f4aa1a2c,876463da818c9b54ac25,b3f15f585909b1266112
ihp-sg13g2,gcd,anchored,anchored,1,2.8,7893.576,356,4,False,5,9e-08,True,False,10906829,9405757,,,,,2.573746,0.226254,0,0.318274,148320,3.96,0,8.75,False,0,4946.05,400,0.48,False,4,19.2578125,0,b2466e5e6e42c5f108b5,2bf760771019ac9dc15b,d1a394ec825c2ed6cfd3
ihp-sg13g2,gcd,anchored,anchored,2,2.8,7796.757,352,4,False,5,9e-08,True,False,10926914,9396595,,,,,2.519857,0.280143,0,0.30878,147888,3.96,0,8.39,False,0,4944.24,400,0.46,False,4,19.2578125,0,766b7305529e186e61ae,37cdf26d9a56f059c84d,8d98ade3fd2d2fd250c2
ihp-sg13g2,gcd,anchored,anchored,3,2.8,7849.649,356,4,False,5,8e-08,True,False,10912153,9416352,,,,,2.556891,0.243109,0,0.304508,148536,4.0,0,9.22,False,0,4958.76,402,0.47,False,4,18.35595703125,0,c6717fa588e7b0e06ec9,3069d218441753be957c,5ddb7af756504a7ed41c
ihp-sg13g2,gcd,anchored,anchored,4,2.8,7781.418,352,4,False,5,1.2e-07,True,False,10909775,9403270,,,,,2.5822979999999998,0.217702,0,0.317251,145512,3.93,0,9.05,False,0,4958.76,402,0.47,False,4,18.35595703125,0,9ec529c3da959f295e3f,5f6f0760f770cbecfab7,186e145875b9f77b9fb8
ihp-sg13g2,gcd,anchored,anchored,5,2.8,7771.529,353,4,False,5,1e-07,True,False,10908320,9408197,,,,,2.5386849999999996,0.261315,0,0.310323,148176,3.96,0,8.96,False,0,4944.24,400,0.48,False,4,18.35595703125,0,73ea6f7bcd651dbfc750,1b574b828d44f0f1881e,1ce45146260f2d7d8019
ihp-sg13g2,gcd,anchored,anchored,6,2.8,7797.604,352,4,False,5,1.2e-07,True,False,10919329,9420926,,,,,2.571694,0.228306,0,0.314463,147744,3.97,0,9.31,False,0,4936.98,399,0.45,False,4,18.0869140625,0,e5b999bf7040e65b34b6,53514736295541b0dbbb,1b2dfd708e0fb75e211f
ihp-sg13g2,gcd,anchored,anchored,7,2.8,7725.783,353,4,False,5,1e-07,True,False,10896012,9409330,,,,,2.589083,0.210917,0,0.312141,150480,3.99,0,9.28,False,0,4951.5,401,0.48,False,4,18.0869140625,0,9640a6e10d495bbe7aa5,eae7497d02ec5c3d4b72,a965caf830019d7f1f9b
ihp-sg13g2,gcd,anchored,anchored,8,2.8,7761.304,353,4,False,5,1e-07,True,False,10903169,9405440,,,,,2.534972,0.265028,0,0.312039,149040,3.97,0,8.74,False,0,4944.24,400,0.43,False,4,18.0869140625,0,fa19a418b8ca07ce9353,11d72e204a329d1db3b2,089679b4800b06306a7b
ihp-sg13g2,gcd,odb,odb,1,2.8,7722.649,338,4,False,5,8e-08,True,False,10886894,9402873,,,,,2.539352,0.260648,0,0.310775,148824,3.96,0,8.59,False,0,4951.5,401,0.51,False,4,14.84033203125,0,85dc81eb64646af05e2a,dc837a1e45ac9041718d,8158ce311a5f8efa9796
ihp-sg13g2,gcd,odb,odb,2,2.8,7691.221,341,4,False,5,1.1e-07,True,False,10892357,9408563,,,,,2.5874439999999996,0.212556,0,0.31751,149184,3.92,0,8.54,False,0,4951.5,401,0.48,False,4,14.84033203125,0,c2614a82632440229cb7,f116034a94f80500c21e,3019d5b336190afe066f
ihp-sg13g2,gcd,odb,odb,3,2.8,7874.062,340,4,False,5,1.1e-07,True,False,10905214,9416926,,,,,2.58987,0.21013,0,0.317526,151128,4.02,0,8.63,False,0,4944.24,400,0.47,False,4,14.84033203125,0,1dc11ace893a851a92be,8429ceb02dc6ca9c0714,cab036a85aeda58b4cb0
ihp-sg13g2,gcd,odb,odb,4,2.8,7672.218,340,4,False,5,9e-08,True,False,10881875,9406796,,,,,2.604367,0.195633,0,0.31745,149472,3.95,0,8.87,False,0,4944.24,400,0.51,False,4,14.84033203125,0,615ef42514092b7dc9d4,b518d518030f51850243,53a45d8516ab76702299
ihp-sg13g2,gcd,odb,odb,5,2.8,7790.899,344,4,False,5,1.1e-07,True,False,10905413,9413893,,,,,2.5822,0.2178,0,0.316629,151704,4.01,0,8.71,False,0,4951.5,401,0.46,False,4,19.2578125,0,b2d8e93c7c1879447ed2,d1880fcc85db94730c3e,75e217982ad5fb036284
ihp-sg13g2,gcd,odb,odb,6,2.8,7728.609,342,4,False,5,1.1e-07,True,False,10891727,9397981,,,,,2.547418,0.252582,0,0.318409,149400,3.99,0,8.26,False,0,4946.05,400,0.48,False,4,19.2578125,0,9e28f0c52fd270dced4c,37e04b42816bf23d463a,f49d9550ad5930a9a364
ihp-sg13g2,gcd,odb,odb,7,2.8,7867.779,348,4,False,5,1e-07,True,False,10885688,9414719,,,,,2.558932,0.241068,0,0.317204,148752,3.95,0,8.75,False,0,4951.5,401,0.42,False,4,19.2578125,0,8ff8a0839086dbfbd558,35359a21f56d4f4f1268,37ceb93964d5fe98d57e
ihp-sg13g2,gcd,odb,odb,8,2.8,7734.632,341,4,False,5,9e-08,True,False,10892206,9403913,,,,,2.555938,0.244062,0,0.322385,148608,3.97,0,8.77,False,0,4946.05,400,0.49,False,4,19.2578125,0,4d4fece56e62ea3e2bb1,a4cc5ad923cc3f6e2776,e591ff8381a8c0082837
ihp-sg13g2,gcd,shipped,shipped,1,2.8,7751.158,366,4,False,5,7e-08,True,False,10886894,9351240,34,329,0,382,2.579072,0.220928,0,0.317633,148968,3.95,0,8.31,False,0,4944.24,400,0.49,False,4,14.6484375,0,61d8297d24731a9828dc,dc837a1e45ac9041718d,066c68f59be79f7d5a6d
ihp-sg13g2,gcd,shipped,shipped,2,2.8,7738.399,370,4,False,5,1.2e-07,True,False,10892357,9357609,34,329,0,382,2.5189429999999997,0.281057,0,0.314164,149040,3.91,0,8.32,False,0,4944.24,400,0.5,False,4,14.6484375,0,69172590ce618ab39ad7,f116034a94f80500c21e,25227e70e6d2521aab5c
ihp-sg13g2,gcd,shipped,shipped,3,2.8,7794.937,365,4,False,5,7e-08,True,False,10905214,9371230,34,329,0,382,2.5711069999999996,0.228893,0,0.308467,149472,3.99,0,8.55,False,0,4936.98,399,0.5,False,4,14.6484375,0,a8552015ce54a1fe7f78,8429ceb02dc6ca9c0714,cd485b7aacd1883ff05d
ihp-sg13g2,gcd,shipped,shipped,4,2.8,7777.565,372,4,False,5,9e-08,True,False,10881875,9355400,34,329,0,382,2.5369509999999997,0.263049,0,0.317753,152208,4.04,0,8.59,False,0,4944.24,400,0.49,False,4,14.6484375,0,debf9577fe03b583010f,b518d518030f51850243,3e68a7be93d6fb37c708
ihp-sg13g2,gcd,shipped,shipped,5,2.8,7877.703,368,4,False,5,9e-08,True,False,10905413,9368470,34,329,0,382,2.563639,0.236361,0,0.311118,148608,3.96,0,8.5,False,0,4951.5,401,0.54,False,4,14.6484375,0,0e4ce2b1493279107f70,d1880fcc85db94730c3e,5a242e774260ff11ab59
ihp-sg13g2,gcd,shipped,shipped,6,2.8,7728.719,362,4,False,5,1.1e-07,True,False,10891727,9354907,34,329,0,382,2.540622,0.259378,0,0.309489,149328,3.97,0,8.59,False,0,4944.24,400,0.54,False,4,14.6484375,0,5cc1b190143a39b488f4,37e04b42816bf23d463a,8a4f29717580599591e2
ihp-sg13g2,gcd,shipped,shipped,7,2.8,7846.676,367,4,False,5,1.1e-07,True,False,10885688,9369989,34,329,0,382,2.572119,0.227881,0,0.326637,149256,3.98,0,8.48,False,0,4944.24,400,0.42,False,4,14.84033203125,0,23ebc1d12dd91fe76055,35359a21f56d4f4f1268,4f59aab63e99937ae646
ihp-sg13g2,gcd,shipped,shipped,8,2.8,7868.198,369,4,False,5,6e-08,True,False,10892206,9352110,34,329,0,382,2.587281,0.212719,0,0.316921,149832,3.99,0,8.74,False,0,4944.24,400,0.5,False,4,14.84033203125,0,8ce4f3e2c260025ce4d7,a4cc5ad923cc3f6e2776,0d419cf25c9dff1178ad
ihp-sg13g2,gcd,spread,spread,1,2.8,9440.258,364,4,False,5,7e-08,True,False,30615472,10040147,,,,,2.448193,0.351807,0,0.30998,168912,4.58,0,11.02,False,0,4944.24,400,0.49,False,4,20.482421875,0,0399274fea92b3bee2bc,38ca9d5ae71b137202bd,2c43cb5b5dc443fafd31
ihp-sg13g2,gcd,spread,spread,2,2.8,9441.856,362,4,False,5,1.2e-07,True,False,30669450,10014951,,,,,2.51346,0.28654,0,0.317492,167760,4.57,0,10.93,False,0,4953.31,401,0.5,False,4,20.482421875,0,b899b6a01d5bcc988cc7,cdd8d264b964dcd010bf,a93a51456b3d13d13af0
ihp-sg13g2,gcd,spread,spread,3,2.8,9364.025,365,4,False,5,1.1e-07,True,False,30483835,10028944,,,,,2.4981649999999997,0.301835,0,0.317,168120,4.54,0,11.05,False,0,4944.24,400,0.51,False,4,20.482421875,0,9978da08846ce1524406,db009659cac770ef4bc4,d098b071710373537fc8
ihp-sg13g2,gcd,spread,spread,4,2.8,9466.882,370,4,False,5,1e-07,True,False,30916990,10044952,,,,,2.5037279999999997,0.296272,0,0.308995,170136,4.56,0,10.83,False,0,4944.24,400,0.5,False,4,20.482421875,0,c1b334228b4dce80b428,8a8a4b6db445b493b032,fb75de777c2d7bb34eed
ihp-sg13g2,gcd,spread,spread,5,2.8,9475.849,365,4,False,5,1.2e-07,True,False,32751539,10127127,,,,,2.411138,0.388862,0,0.319611,173016,4.65,0,11.15,False,0,4958.76,402,0.47,False,4,20.482421875,0,eb872cb9850b1e3d775d,06ceae8e1d3a82d91427,90b851551d35131cfa61
ihp-sg13g2,gcd,spread,spread,6,2.8,9496.166,365,4,False,5,9e-08,True,False,30863972,10043549,,,,,2.4835849999999997,0.316415,0,0.316996,169416,4.61,0,11.12,False,0,4951.5,401,0.45,False,4,20.482421875,0,a665b31a545ea69b025e,29d61fabd6d913e6b07a,4ffec52e12826925c37f
ihp-sg13g2,gcd,spread,spread,7,2.8,9433.844,363,4,False,5,1.2e-07,True,False,30849422,10047434,,,,,2.464574,0.335426,0,0.321394,167544,4.54,0,11.07,False,0,4958.76,402,0.41,False,4,19.322265625,0,11a30bf032f23d8db29a,c0ba674f86a78d17bea1,4645a59249c294d10618
ihp-sg13g2,gcd,spread,spread,8,2.8,9687.836,365,4,False,5,1.1e-07,True,False,33303802,10140590,,,,,2.5146759999999997,0.285324,0,0.318456,174960,4.72,0,11.24,False,0,4951.5,401,0.41,False,4,19.322265625,0,3c768991d4534d3585f2,8d430f201317a94a3cbb,444c2b68ea67e1f02f5c
ihp-sg13g2,spi,anchored,anchored,1,1.0,2440.435,326,4,False,5,1e-07,True,False,3960205,3632272,,,,,0.9775319,0.0224681,0,0.268969,5414,2.66,0,6.02,False,0,2589.15,174,0.29,False,4,6.2783203125,0,bc75d55a3144c8364a42,2d19e293f45d673ec399,19ff58b74e51166b4d7c
ihp-sg13g2,spi,anchored,anchored,2,1.0,2419.946,326,4,False,5,1e-07,True,False,3962669,3634809,,,,,0.9736715,0.0263285,0,0.269851,5608,2.7,0,6.26,False,0,2576.45,170,0.26,False,4,6.2783203125,0,af8d906421c306099a41,1328888f4d968765eba3,162276e1eeed3d107418
ihp-sg13g2,spi,anchored,anchored,3,1.0,2440.26,321,4,False,5,7e-08,True,False,3963893,3634004,,,,,0.986692,0.013308,0,0.267834,5716,2.69,0,5.87,False,0,2581.89,173,0.3,False,4,6.97705078125,0,9e342034271a573f05d9,9e41770f36df704a9536,a85dacc515850a2b75a6
ihp-sg13g2,spi,anchored,anchored,4,1.0,2417.639,325,4,False,5,1.1e-07,True,False,3965113,3631589,,,,,0.9818671,0.0181329,0,0.269143,5565,2.7,0,5.67,False,0,2569.19,171,0.27,False,4,6.97705078125,0,18bc9344dab6bb5e37e6,e0d9a41fbeb147fb4c97,34338f48358630a5e933
ihp-sg13g2,spi,anchored,anchored,5,1.0,2422.948,326,4,False,5,8e-08,True,False,3963348,3632233,,,,,0.9886096,0.0113904,0,0.268161,5745,2.77,0,6.23,False,0,2569.19,171,0.3,False,4,6.97705078125,0,419383144e5267a1957d,2dbb7d128e94ac90fc23,00a817314022433c830e
ihp-sg13g2,spi,anchored,anchored,6,1.0,2410.991,325,4,False,5,1.2e-07,True,False,3965240,3633729,,,,,0.9775161,0.0224839,0,0.268724,5716,2.77,0,6.19,False,0,2589.15,174,0.29,False,4,6.97705078125,0,228fe10be7c679c95086,8c4164fcd126cb72566f,3ce7a5c56cdee97caeae
ihp-sg13g2,spi,anchored,anchored,7,1.0,2418.812,325,4,False,5,1.2e-07,True,False,3963952,3635969,,,,,0.99718869,0.00281131,0,0.258831,5572,2.68,0,6.16,False,0,2561.93,170,0.27,False,4,6.97705078125,0,02a785cf2e22ffe448af,4e45a763c818d7e39502,2001a292c0cb24c5d80d
ihp-sg13g2,spi,anchored,anchored,8,1.0,2408.936,324,4,False,5,1.1e-07,True,False,3967411,3634655,,,,,0.9643226,0.0356774,0,0.268109,5695,2.78,0,6.26,False,0,2572.82,171,0.28,False,4,6.97705078125,0,0b1ec16808726e737916,550eb9b6d5b2d188fcdf,fcc5119e6ac24c1e3ee3
ihp-sg13g2,spi,odb,odb,1,1.0,2450.321,316,4,False,5,9e-08,True,False,3960205,3657055,,,,,0.9745889,0.0254111,0,0.2675,5673,2.72,0,6.06,False,0,2581.89,173,0.29,False,4,4.37109375,0,d075f56564a557c5b198,2d19e293f45d673ec399,414c923176791e0bd7ee
ihp-sg13g2,spi,odb,odb,2,1.0,2466.119,317,4,False,5,8e-08,True,False,3962669,3657361,,,,,0.9815994,0.0184006,0,0.264431,5558,2.7,0,5.89,False,0,2585.52,171,0.3,False,4,4.37109375,0,dd59de1286ddea9b2dcc,1328888f4d968765eba3,d0256b40e14c772519e5
ihp-sg13g2,spi,odb,odb,3,1.0,2494.934,310,4,False,5,8e-08,True,False,3963893,3660210,,,,,0.9748151,0.0251849,0,0.268689,5508,2.67,0,6.09,False,0,2581.89,173,0.29,False,4,4.37109375,0,2ff3ed4101d9f818a9a2,9e41770f36df704a9536,71ebb13e895d7ea4e3d1
ihp-sg13g2,spi,odb,odb,4,1.0,2492.959,323,4,False,5,1.1e-07,True,False,3965113,3660376,,,,,0.9672451,0.0327549,0,0.266157,5508,2.61,0,5.99,False,0,2576.45,172,0.29,False,4,4.37109375,0,e4b12887cbf31b90c033,e0d9a41fbeb147fb4c97,3be77837eeb8e890694b
ihp-sg13g2,spi,odb,odb,5,1.0,2454.767,310,4,False,5,7e-08,True,False,3963348,3656051,,,,,0.9770017,0.0229983,0,0.272983,5695,2.78,0,6.48,False,0,2598.22,173,0.29,False,4,6.2783203125,0,c59f5c626caf8f003697,2dbb7d128e94ac90fc23,fcb4cbff13677744a9c8
ihp-sg13g2,spi,odb,odb,6,1.0,2489.674,318,4,False,5,1e-07,True,False,3965240,3655637,,,,,0.99015032,0.00984968,0,0.266393,5824,2.82,0,6.36,False,0,2590.96,172,0.29,False,4,6.2783203125,0,cf838ee02243c4cdddde,8c4164fcd126cb72566f,cb00d90e41a02b9c2928
ihp-sg13g2,spi,odb,odb,7,1.0,2487.65,312,4,False,5,1e-07,True,False,3963952,3654889,,,,,0.99612932,0.00387068,0,0.264066,5529,2.67,0,5.97,False,0,2576.45,172,0.29,False,4,6.2783203125,0,5a66b70b1aa40ee1e641,4e45a763c818d7e39502,31b0372dd2dc9f268399
ihp-sg13g2,spi,odb,odb,8,1.0,2448.063,318,4,False,5,1.1e-07,True,False,3967411,3660733,,,,,0.99171518,0.00828482,0,0.264201,5436,2.68,0,5.63,False,0,2574.63,172,0.28,False,4,6.2783203125,0,9f3fbbf2420f460ffd9d,550eb9b6d5b2d188fcdf,a486d5efb963261abf14
ihp-sg13g2,spi,shipped,shipped,1,1.0,2486.867,336,4,False,5,1.1e-07,True,False,3960205,3618501,0,137,0,159,0.9875602,0.0124398,0,0.261057,5666,2.77,0,5.72,False,0,2574.63,172,0.32,False,4,4.14208984375,0,19e81ffe32caf78d8e38,2d19e293f45d673ec399,e60f0c3305be841b630f
ihp-sg13g2,spi,shipped,shipped,2,1.0,2434.877,325,4,False,5,1.1e-07,True,False,3962669,3619167,0,137,0,159,0.999573341,0.000426659,0,0.261968,5839,2.8,0,6.33,False,0,2581.89,173,0.3,False,4,4.14208984375,0,7cb6045dd1eacd20b568,1328888f4d968765eba3,009881ea441cbd0b9d44
ihp-sg13g2,spi,shipped,shipped,3,1.0,2528.182,333,4,False,5,6e-08,True,False,3963893,3620699,0,137,0,159,0.9689193,0.0310807,0,0.270541,5817,2.77,0,5.97,False,0,2567.38,171,0.33,False,4,4.14208984375,0,d24b9c9830bcea34c416,9e41770f36df704a9536,61e6b8143ed564dd0975
ihp-sg13g2,spi,shipped,shipped,4,1.0,2436.24,322,4,False,5,8e-08,True,False,3965113,3618263,0,137,0,159,0.9608522,0.0391478,0,0.272467,5508,2.65,0,5.77,False,0,2567.38,171,0.32,False,4,4.14208984375,0,21f94901f5507b6f013d,e0d9a41fbeb147fb4c97,e5dc4d4a06eaa30ef4cb
ihp-sg13g2,spi,shipped,shipped,5,1.0,2418.501,328,4,False,5,1.2e-07,True,False,3963348,3618459,0,137,0,159,0.9875419,0.0124581,0,0.270635,5580,2.67,0,6.02,False,0,2561.93,170,0.33,False,4,4.14208984375,0,00c767489cc4e97f64ab,2dbb7d128e94ac90fc23,845757f4f7b2e0c8e8dd
ihp-sg13g2,spi,shipped,shipped,6,1.0,2494.962,327,4,False,5,8e-08,True,False,3965240,3619735,0,137,0,159,0.999424571,0.000575429,0,0.275056,5680,2.73,0,6.45,False,0,2567.38,171,0.31,False,4,4.14208984375,0,d84758448589c7535a80,8c4164fcd126cb72566f,386ac99fdbda41ea52c2
ihp-sg13g2,spi,shipped,shipped,7,1.0,2457.005,332,4,False,5,1e-07,True,False,3963952,3623153,0,137,0,159,0.99873357,0.00126643,0,0.264115,5724,2.75,0,6.16,False,0,2574.63,172,0.28,False,4,4.37109375,0,d6b2e9fc9cbad56ac037,4e45a763c818d7e39502,f42bf2a94e699aa2f52d
ihp-sg13g2,spi,shipped,shipped,8,1.0,2425.428,326,4,False,5,1.2e-07,True,False,3967411,3621529,0,137,0,159,0.9830187,0.0169813,0,0.269792,5443,2.62,0,5.82,False,0,2574.63,172,0.29,False,4,4.37109375,0,334f953433b4f185834f,550eb9b6d5b2d188fcdf,c2097c8bb54a2202871d
ihp-sg13g2,spi,spread,spread,1,1.0,2940.824,327,4,False,5,8e-08,True,False,9914915,3839374,,,,,0.99563038,0.00436962,0,0.275409,6278,3.0,0,7.36,False,0,2590.96,173,0.29,False,4,6.8984375,0,0b65976736ca5d5f7bac,a9709aadf53bc7d08f5b,f9747cf11a3968e6e461
ihp-sg13g2,spi,spread,spread,2,1.0,2900.74,320,4,False,5,8e-08,True,False,9922745,3845134,,,,,0.9619892,0.0380108,0,0.26038,6192,2.95,0,7.38,False,0,2580.08,172,0.29,False,4,6.8984375,0,e9312d3594d506539c0d,fcdd8f1c3799b470abf8,9d0407832dda93803a1a
ihp-sg13g2,spi,spread,spread,3,1.0,2994.459,318,4,False,5,1.2e-07,True,False,9924614,3859999,,,,,0.99299582,0.00700418,0,0.272878,6357,3.08,0,7.72,False,0,2583.71,174,0.29,False,4,6.8984375,0,f1c16b044617e1ecd7ef,d38ec9eb326fe63cb3cc,0e9678b205faf796d4aa
ihp-sg13g2,spi,spread,spread,4,1.0,2948.331,322,4,False,5,9e-08,True,False,9929053,3860551,,,,,0.99271216,0.00728784,0,0.270365,6285,3.01,0,7.23,False,0,2598.22,174,0.28,False,4,6.8984375,0,e527536c15e3a3832cd9,e48e0d65deab1f860cb8,cf5b1b21182f430a0845
ihp-sg13g2,spi,spread,spread,5,1.0,2917.301,322,4,False,5,9e-08,True,False,9907033,3843089,,,,,0.9840066,0.0159934,0,0.26448,6393,3.05,0,7.5,False,0,2574.63,172,0.28,False,4,6.8984375,0,5e11718d401ff603f087,8bfb8bf06e60beb95c56,13eb0340cb44e6ef1e0b
ihp-sg13g2,spi,spread,spread,6,1.0,2942.643,327,4,False,5,1e-07,True,False,9904055,3842929,,,,,0.9810859,0.0189141,0,0.267743,6271,2.98,0,7.11,False,0,2598.22,174,0.29,False,4,6.8984375,0,0108a0e8cce9efce13c9,b8e19af141ebadf90e97,56bdd0795e48ae84df15
ihp-sg13g2,spi,spread,spread,7,1.0,2921.661,324,4,False,5,9e-08,True,False,9913100,3841338,,,,,0.99361167,0.00638833,0,0.268534,6357,2.99,0,7.28,False,0,2596.41,175,0.26,False,4,6.826171875,0,92539471529d705b3383,34d07f1babf710c85f58,b6e26715edfde0f6363b
ihp-sg13g2,spi,spread,spread,8,1.0,3028.965,315,4,False,5,1e-07,True,False,9918686,3866347,,,,,0.99608802,0.00391198,0,0.269284,6544,3.14,0,7.14,False,0,2614.55,175,0.25,False,4,6.826171875,0,02aa4b85dff1fd9c71a6,02087d177e8c0d3877e2,e537e4f25f2637f08ea4
nangate45,gcd,anchored,anchored,1,0.25,2908.023,364,4,False,5,1.1e-07,True,False,8439532,5857055,,,,,0.422408,-0.172408,-7.61516,0.0915974,8501,25.54,0,66.63,False,0,826.728,710,0.6,False,4,16.09765625,0,071fc5b5ade79999bfd2,dd403245eefcb32cb31b,7bfce81b76f7d0ab5525
nangate45,gcd,anchored,anchored,2,0.25,2874.149,361,4,False,5,1.2e-07,True,False,8441684,5852300,,,,,0.427991,-0.177991,-7.86927,0.0914605,9339,26.23,0,69.63,False,0,830.718,713,0.72,False,4,16.73583984375,0,a66457dbc04e80ab64e5,d896fedcdf28d9802e92,29d921e7aa53b063820f
nangate45,gcd,anchored,anchored,3,0.25,2882.541,358,4,False,5,1.1e-07,True,False,8447304,5858729,,,,,0.432515,-0.182515,-8.16349,0.0920869,9530,27.9,0,72.73,False,0,831.25,715,0.72,False,4,16.73583984375,0,06d7b448b3966edbd55f,883450936b315415d57a,d129cede3d7d0830827e
nangate45,gcd,anchored,anchored,4,0.25,2869.514,360,4,False,5,1.2e-07,True,False,8443852,5852300,,,,,0.419618,-0.169618,-7.44863,0.0877593,7911,25.12,0,67.17,False,0,830.452,713,0.9,False,4,17.29931640625,0,cab0ef14ad4fbce34f70,f218be8cf2965032c115,2a24320abeebc238200a
nangate45,gcd,anchored,anchored,5,0.25,2906.949,363,4,False,5,1.1e-07,True,False,8437906,5857055,,,,,0.41964599999999996,-0.169646,-7.51942,0.0904836,8028,24.1,0,64.17,False,0,827.526,711,0.72,False,4,17.29931640625,0,4017c2807f2671ca0e35,f5f65252854eafc5e693,b04c342f63fa11536115
nangate45,gcd,anchored,anchored,6,0.25,2907.456,364,4,False,5,1.1e-07,True,False,8439243,5854695,,,,,0.42159599999999997,-0.171596,-7.4455,0.0883823,8028,24.55,0,67.17,False,0,826.462,710,0.64,False,4,17.19482421875,0,55e7962b4df294dada17,98e279e9bf9a78936f70,7f0aa360016581fd9728
nangate45,gcd,anchored,anchored,7,0.25,2869.662,362,4,False,5,1.2e-07,True,False,8441426,5852300,,,,,0.42128299999999996,-0.171283,-7.62278,0.08917,7846,23.56,0,66.1,False,0,830.718,713,0.79,False,4,17.01904296875,0,edbfe019356f951401ba,c93a0b048e9ae74836b8,e2bcccf74d2d41f96c02
